5841	25937
5842	26230
5843	31700
5844	33830
5845	2538
5846	2842
5847	3667
5848	4000
5849	4067
5850	4733
5851	44759
5852	56389
5853	60979
5854	62113
5855	68513
5856	71464
5857	2618
5858	5505
5859	6322
5860	6898
5861	7102
5862	7222
5863	4617
5864	6193
5865	8127
5866	31101
5867	33677
5868	51088
5869	69604
5870	5072
5871	5784
5872	5833
5873	6482
5874	6686
5875	8974
5876	27032
5877	27064
5878	42721
5879	45730
5880	49396
5881	52241
5882	52462
5883	54785
5884	54881
5885	55908
5886	62376
5887	63072
5888	71057
5889	71254
5890	71468
5891	72167
5892	74275
5893	74685
5894	77540
5895	78893
5896	79008
5897	79274
5898	80917
5899	83134
5900	85788
5901	88356
5902	90945
5903	92420
5904	96417
5905	96737
5906	99437
5907	99912
5908	103688
5909	105213
5910	105869
5911	107537
5912	108983
5913	111659
5914	112175
5915	112370
5916	115569
5917	5874
5918	2179
5919	3602
5920	139
5921	331
5922	804
5923	808
5924	630
5925	49130
5926	61352
5927	75805
5928	78729
5929	81229
5930	2928
5931	7028
5932	8033
5933	68159
5934	5282
5935	54372
5936	83302
5937	92509
5938	108190
5939	5361
5940	6678
5941	1546
5942	4055
5943	4143
5944	5127
5945	7932
5946	27838
5947	1008
5948	3367
5949	3372
5950	3406
5951	3610
5952	3643
5953	1978
5954	1980
5955	1981
5956	2368
5957	2614
5958	3042
5959	3327
5960	3343
5961	3632
5962	4182
5963	4293
5964	4298
5965	4335
5966	4394
5967	4657
5968	4662
5969	4666
5970	4681
5971	4909
5972	4966
5973	5197
5974	5217
5975	5427
5976	5485
5977	5644
5978	5721
5979	6116
5980	6153
5981	6315
5982	6584
5983	6680
5984	6816
5985	1068
5986	2185
5987	2711
5988	3106
5989	3295
5990	3456
5991	3609
5992	3736
5993	3816
5994	4347
5995	4644
5996	4712
5997	4840
5998	4902
5999	5114
6000	5177
6001	5288
6002	5839
6003	5840
6004	6062
6005	6123
6006	6163
6007	6216
6008	6271
6009	6305
6010	6375
6011	6400
6012	6442
6013	6676
6014	6682
6015	6683
6016	6897
6017	6963
6018	7037
6019	7067
6020	7078
6021	7085
6022	7089
6023	7136
6024	7141
6025	7159
6026	7177
6027	7209
6028	7218
6029	7301
6030	7349
6031	7490
6032	7758
6033	7761
6034	7774
6035	7831
6036	7834
6037	7933
6038	7943
6039	8125
6040	8189
6041	8256
6042	8260
6043	8264
6044	8331
6045	8336
6046	8516
6047	8718
6048	8726
6049	8838
6050	8920
6051	25763
6052	25777
6053	25827
6054	25865
6055	25918
6056	25942
6057	25996
6058	26003
6059	26078
6060	26083
6061	26158
6062	26170
6063	26171
6064	26346
6065	26366
6066	26395
6067	26903
6068	27006
6069	27178
6070	27186
6071	27447
6072	27563
6073	27731
6074	27820
6075	27843
6076	31359
6077	31435
6078	32469
6079	32882
6080	33072
6081	33363
6082	33558
6083	34002
6084	34018
6085	34198
6086	34359
6087	36535
6088	37211
6089	37240
6090	37626
6091	37736
6092	37855
6093	38384
6094	38499
6095	39425
6096	40337
6097	40414
6098	40955
6099	42015
6100	43333
6101	44587
6102	44657
6103	46258
6104	46559
6105	46803
6106	47084
6107	47274
6108	47670
6109	47999
6110	48682
6111	48741
6112	48997
6113	49422
6114	49752
6115	49917
6116	50066
6117	50229
6118	50742
6119	51007
6120	51705
6121	51884
6122	53038
6123	53578
6124	53827
6125	54193
6126	54331
6127	54621
6128	55176
6129	55178
6130	55253
6131	55274
6132	55555
6133	55726
6134	55901
6135	56060
6136	56141
6137	56167
6138	56508
6139	56631
6140	56719
6141	56805
6142	57183
6143	57243
6144	57453
6145	58309
6146	58334
6147	58351
6148	58490
6149	58706
6150	59440
6151	60046
6152	60295
6153	60418
6154	60758
6155	60763
6156	60816
6157	61357
6158	62390
6159	63446
6160	64418
6161	66156
6162	66385
6163	67223
6164	67464
6165	67665
6166	68269
6167	68337
6168	68347
6169	68522
6170	68848
6171	70295
6172	70342
6173	70521
6174	70958
6175	70984
6176	71211
6177	71327
6178	71429
6179	71450
6180	71542
6181	71928
6182	72169
6183	72386
6184	73860
6185	74488
6186	74624
6187	74791
6188	74916
6189	76054
6190	76173
6191	76293
6192	76763
6193	77328
6194	77843
6195	78759
6196	79230
6197	79242
6198	79824
6199	80185
6200	80831
6201	80969
6202	81158
6203	81191
6204	81385
6205	81512
6206	82037
6207	83270
6208	83291
6209	83369
6210	84240
6211	85007
6212	85372
6213	85394
6214	87234
6215	89337
6216	90266
6217	91094
6218	91134
6219	91290
6220	91869
6221	3982
6222	5634
6223	26528
6224	74282
6225	95199
6226	4711
6227	4824
6228	8011
6229	3851
6230	5633
6231	666
6232	721
6233	751
6234	757
6235	1502
6236	1756
6237	2624
6238	3192
6239	3342
6240	3455
6241	3541
6242	3964
6243	4032
6244	4557
6245	4600
6246	4645
6247	5028
6248	5081
6249	5244
6250	5298
6251	5423
6252	5515
6253	5612
6254	5628
6255	5635
6256	5687
6257	5830
6258	5949
6259	6070
6260	6149
6261	6187
6262	6219
6263	6301
6264	6492
6265	6498
6266	6518
6267	6543
6268	6544
6269	6556
6270	6598
6271	6703
6272	6713
6273	6750
6274	6756
6275	6757
6276	6759
6277	6760
6278	6770
6279	6790
6280	6875
6281	6884
6282	6909
6283	6949
6284	6950
6285	7020
6286	7025
6287	7032
6288	7076
6289	7165
6290	7250
6291	7297
6292	7305
6293	7326
6294	7357
6295	7370
6296	7442
6297	7564
6298	7738
6299	8012
6300	8016
6301	8121
6302	8157
6303	8208
6304	8253
6305	8340
6306	8369
6307	8520
6308	8585
6309	8619
6310	8639
6311	8703
6312	8720
6313	8723
6314	8733
6315	8745
6316	8768
6317	8791
6318	8795
6319	8805
6320	8815
6321	8836
6322	8862
6323	8919
6324	8959
6325	9005
6326	25995
6327	26005
6328	26012
6329	26269
6330	26270
6331	26472
6332	26681
6333	26865
6334	27271
6335	27316
6336	27432
6337	27434
6338	27564
6339	27584
6340	27604
6341	27627
6342	27716
6343	27722
6344	27741
6345	27816
6346	27822
6347	27828
6348	27834
6349	27888
6350	27899
6351	31251
6352	31437
6353	31445
6354	31892
6355	31952
6356	32022
6357	32141
6358	32170
6359	32387
6360	32582
6361	32600
6362	32605
6363	32657
6364	32668
6365	32770
6366	32988
6367	33644
6368	33649
6369	33675
6370	33683
6371	34271
6372	34336
6373	34532
6374	34536
6375	34538
6376	37384
6377	38188
6378	38994
6379	39234
6380	39381
6381	39703
6382	40723
6383	40966
6384	41721
6385	42018
6386	42422
6387	42725
6388	42732
6389	43396
6390	43908
6391	43987
6392	45183
6393	47978
6394	48872
6395	49347
6396	49961
6397	50068
6398	51082
6399	51357
6400	51660
6401	52460
6402	52591
6403	54513
6404	55080
6405	57353
6406	57464
6407	59336
6408	62801
6409	62803
6410	64229
6411	65418
6412	69529
6413	70336
6414	71838
6415	74156
6416	74452
6417	78679
6418	79057
6419	80126
6420	84154
6421	85131
6422	3808
6423	5766
6424	27528
6425	52016
6426	3947
6427	3985
6428	4488
6429	4930
6430	6506
6431	7257
6432	7475
6433	7704
6434	7782
6435	7841
6436	8142
6437	8721
6438	26947
6439	31804
6440	39052
6441	50440
6442	52950
6443	54787
6444	56921
6445	60471
6446	61350
6447	61986
6448	66427
6449	68482
6450	69275
6451	69278
6452	69324
6453	74851
6454	37720
6455	1793
6456	5523
6457	5767
6458	7000
6459	7944
6460	31148
6461	32460
6462	40148
6463	47725
6464	48543
6465	48856
6466	50153
6467	51925
6468	53207
6469	55261
6470	56169
6471	58492
6472	58806
6473	58850
6474	59022
6475	59258
6476	59908
6477	61073
6478	61354
6479	62644
6480	65642
6481	70208
6482	71668
6483	72380
6484	74228
6485	74530
6486	75438
6487	76077
6488	77206
6489	77667
6490	78088
6491	78349
6492	78467
6493	78703
6494	80166
6495	80551
6496	82202
6497	82499
6498	82854
6499	83349
6500	83480
6501	83910
6502	85022
6503	85056
6504	85397
6505	86293
6506	87194
6507	87522
6508	88118
6509	88746
6510	88812
6511	89490
6512	90057
6513	90345
6514	90717
6515	91323
6516	91660
6517	91978
6518	93805
6519	94015
6520	94478
6521	94677
6522	94777
6523	94833
6524	94985
6525	95058
6526	95088
6527	95441
6528	95720
6529	96283
6530	96588
6531	97306
6532	98296
6533	100383
6534	100507
6535	101025
6536	101741
6537	101763
6538	102123
6539	102378
6540	102481
6541	102993
6542	103249
6543	104211
6544	104241
6545	104457
6546	104925
6547	105037
6548	105468
6549	105593
6550	107314
6551	108715
6552	109243
6553	110771
6554	111113
6555	111743
6556	113741
6557	114007
6558	114935
6559	119141
6560	26564
6561	6577
6562	27416
6563	25868
6564	25971
6565	31193
6566	4422
6567	4555
6568	4658
6569	5007
6570	5932
6571	7095
6572	7396
6573	38992
6574	67923
6575	3428
6576	5346
6577	5506
6578	4079
6579	4782
6580	5395
6581	5454
6582	2894
6583	3085
6584	3493
6585	3847
6586	4417
6587	4697
6588	5588
6589	5891
6590	5909
6591	7008
6592	7024
6593	7029
6594	4493
6595	4494
6596	27871
6597	36533
6598	43904
6599	44197
6600	53140
6601	57910
6602	58376
6603	60941
6604	61348
6605	61394
6606	65300
6607	69134
6608	71252
6609	79251
6610	5379
6611	6252
6612	58156
6613	659
6614	746
6615	958
6616	962
6617	1065
6618	1069
6619	2187
6620	2201
6621	2207
6622	2209
6623	3121
6624	3144
6625	3364
6626	3447
6627	3936
6628	3965
6629	4194
6630	4287
6631	4338
6632	4426
6633	4804
6634	4969
6635	5005
6636	5019
6637	5076
6638	5116
6639	5169
6640	5228
6641	5230
6642	5231
6643	5233
6644	5234
6645	5392
6646	5394
6647	5802
6648	5873
6649	6031
6650	6054
6651	6228
6652	6254
6653	6273
6654	6445
6655	6495
6656	6629
6657	4740
6658	4945
6659	4981
6660	6330
6661	6652
6662	6812
6663	7561
6664	7888
6665	8906
6666	8941
6667	26693
6668	31123
6669	32943
6670	33036
6671	36397
6672	46231
6673	51927
6674	52356
6675	53887
6676	55278
6677	65133
6678	65135
6679	65538
6680	73370
6681	2525
6682	4350
6683	4637
6684	4949
6685	5305
6686	5587
6687	5724
6688	5855
6689	6089
6690	6387
6691	6721
6692	6748
6693	6872
6694	7649
6695	8118
6696	8134
6697	8258
6698	8676
6699	8746
6700	27618
6701	43836
6702	1443
6703	1723
6704	4470
6705	134
6706	341
6707	759
6708	1428
6709	1482
6710	2074
6711	2295
6712	2397
6713	2666
6714	2738
6715	3163
6716	3272
6717	3399
6718	3430
6719	3446
6720	3547
6721	3588
6722	3613
6723	3680
6724	3780
6725	4116
6726	4216
6727	4395
6728	4409
6729	4432
6730	4634
6731	4659
6732	4671
6733	4675
6734	5022
6735	5059
6736	5211
6737	5238
6738	5352
6739	5543
6740	5603
6741	5641
6742	5777
6743	5781
6744	5847
6745	5914
6746	5923
6747	5936
6748	6077
6749	6131
6750	6208
6751	6327
6752	6345
6753	6413
6754	6419
6755	6471
6756	6473
6757	6514
6758	6603
6759	6666
6760	6671
6761	6674
6762	6779
6763	6798
6764	6848
6765	6967
6766	6971
6767	6989
6768	7044
6769	7065
6770	7070
6771	7122
6772	7126
6773	7223
6774	7343
6775	7414
6776	7616
6777	7698
6778	7708
6779	7730
6780	7756
6781	7762
6782	7792
6783	8183
6784	8235
6785	8238
6786	8266
6787	8290
6788	8330
6789	8337
6790	8379
6791	8392
6792	8618
6793	8698
6794	8772
6795	8902
6796	8915
6797	25834
6798	25841
6799	25911
6800	25930
6801	25954
6802	26064
6803	26080
6804	26111
6805	26116
6806	26226
6807	26306
6808	26342
6809	26350
6810	26375
6811	26400
6812	26425
6813	26464
6814	26731
6815	26782
6816	27850
6817	31107
6818	31162
6819	31364
6820	31689
6821	32179
6822	32395
6823	32511
6824	33126
6825	33154
6826	33838
6827	34482
6828	37335
6829	46850
6830	47950
6831	49957
6832	50274
6833	50447
6834	50615
6835	56333
6836	56563
6837	56848
6838	58432
6839	58937
6840	59731
6841	59915
6842	60382
6843	60943
6844	67193
6845	69458
6846	69849
6847	52712
6848	58299
6849	65882
6850	73929
6851	79572
6852	97923
6853	2493
6854	1509
6855	7615
6856	3171
6857	7213
6858	8255
6859	80241
6860	8494
6861	88835
6862	3506
6863	3590
6864	3628
6865	3729
6866	3870
6867	3957
6868	4042
6869	4185
6870	4360
6871	4411
6872	4412
6873	4515
6874	4146
6875	4640
6876	5783
6877	652
6878	1202
6879	1514
6880	2198
6881	3289
6882	3645
6883	4404
6884	5068
6885	5198
6886	5417
6887	6344
6888	6660
6889	6668
6890	6752
6891	6935
6892	7064
6893	7118
6894	7302
6895	7485
6896	7486
6897	7572
6898	7574
6899	7745
6900	7786
6901	7844
6902	7951
6903	7990
6904	8195
6905	8197
6906	8667
6907	26055
6908	26151
6909	26398
6910	27833
6911	3502
6912	4602
6913	6212
6914	758
6915	844
6916	887
6917	1455
6918	1473
6919	1520
6920	1767
6921	2075
6922	2079
6923	2156
6924	2157
6925	2341
6926	2823
6927	3023
6928	3138
6929	2681
6930	54256
6931	57536
6932	74532
6933	6959
6934	7294
6935	52694
6936	888
6937	1826
6938	1989
6939	1990
6940	2214
6941	2365
6942	2649
6943	2656
6944	3311
6945	3601
6946	3644
6947	3659
6948	3661
6949	3662
6950	3663
6951	3664
6952	3666
6953	3737
6954	3940
6955	4045
6956	4398
6957	4785
6958	5098
6959	5300
6960	5372
6961	5375
6962	5440
6963	5549
6964	5550
6965	5552
6966	5640
6967	5653
6968	5672
6969	5826
6970	5983
6971	6371
6972	6386
6973	6426
6974	6429
6975	6462
6976	6515
6977	6780
6978	6826
6979	6830
6980	6919
6981	7072
6982	7210
6983	7617
6984	7784
6985	7810
6986	7811
6987	7812
6988	7889
6989	7894
6990	7896
6991	7897
6992	7917
6993	7987
6994	8069
6995	8094
6996	8295
6997	8334
6998	8591
6999	8626
7000	8657
7001	8677
7002	8678
7003	8744
7004	8780
7005	8811
7006	8927
7007	25802
7008	25938
7009	25961
7010	26101
7011	26172
7012	26249
7013	26258
7014	26364
7015	26371
7016	26562
7017	26696
7018	30942
7019	30952
7020	31032
7021	31079
7022	31260
7023	32347
7024	33193
7025	40851
7026	41831
7027	44168
7028	47723
7029	47956
7030	51638
7031	49
7032	1720
7033	3454
7034	3674
7035	3914
7036	4142
7037	4540
7038	4580
7039	4775
7040	4813
7041	5172
7042	5264
7043	5328
7044	5334
7045	5646
7046	5675
7047	5883
7048	5962
7049	6038
7050	6233
7051	6261
7052	6308
7053	6525
7054	6689
7055	6696
7056	6719
7057	6734
7058	6803
7059	6899
7060	7010
7061	7015
7062	7040
7063	7057
7064	7119
7065	7148
7066	7179
7067	7636
7068	7707
7069	7713
7070	7827
7071	8024
7072	8045
7073	8268
7074	8425
7075	8709
7076	8722
7077	8731
7078	8855
7079	8931
7080	841
7081	4419
7082	6403
7083	6579
7084	25764
7085	25788
7086	25805
7087	25825
7088	42094
7089	43926
7090	47493
7091	47721
7092	48575
7093	90378
7094	96811
7095	98217
7096	98552
7097	100556
7098	103883
7099	104078
7100	104218
7101	104913
7102	111443
7103	111617
7104	115170
7105	115210
7106	115231
7107	116161
7108	116799
7109	116841
7110	118354
7111	559
7112	3338
7113	6474
7114	6144
7115	27002
7116	63033
7117	70159
7118	72554
7119	72762
7120	76317
7121	6549
7122	1495
7123	5691
7124	26422
7125	26467
7126	31528
7127	50806
7128	54274
7129	57326
7130	60020
7131	64983
7132	65155
7133	66783
7134	70451
7135	72330
7136	72405
7137	72919
7138	73089
7139	77355
7140	78157
7141	68536
7142	470
7143	1857
7144	1903
7145	3353
7146	3562
7147	3774
7148	26388
7149	3747
7150	7924
7151	8451
7152	3854
7153	4271
7154	4300
7155	4390
7156	4552
7157	5121
7158	5856
7159	5885
7160	6159
7161	6542
7162	6881
7163	8117
7164	8736
7165	26736
7166	26974
7167	27109
7168	27523
7169	27636
7170	27695
7171	31930
7172	32291
7173	33621
7174	33817
7175	34164
7176	34314
7177	48744
7178	50842
7179	53161
7180	53769
7181	56671
7182	56908
7183	58595
7184	60128
7185	1844
7186	4500
7187	4764
7188	4872
7189	5818
7190	6192
7191	6251
7192	6547
7193	6567
7194	6883
7195	7042
7196	7172
7197	7385
7198	7625
7199	8273
7200	30846
7201	31956
7202	59216
7203	61449
7204	63194
7205	66200
7206	67801
7207	78034
7208	85885
7209	89000
7210	98797
7211	99917
7212	105028
7213	1612
7214	2507
7215	2766
7216	2801
7217	2839
7218	2960
7219	4767
7220	5000
7221	5335
7222	5447
7223	5605
7224	5682
7225	5868
7226	5875
7227	34321
7228	50923
7229	71550
7230	73462
7231	79029
7232	79222
7233	3391
7234	3443
7235	27215
7236	27309
7237	27641
7238	38839
7239	47180
7240	47221
7241	47719
7242	48142
7243	52227
7244	55553
7245	64499
7246	65315
7247	69284
7248	71575
7249	74504
7250	74864
7251	76210
7252	77191
7253	78011
7254	78174
7255	79536
7256	80139
7257	80330
7258	80432
7259	80763
7260	81424
7261	82242
7262	82926
7263	84775
7264	84980
7265	86295
7266	86548
7267	86624
7268	88237
7269	89470
7270	89535
7271	89804
7272	90600
7273	91126
7274	91128
7275	91690
7276	91784
7277	91981
7278	91983
7279	92768
7280	93270
7281	93326
7282	93502
7283	93512
7284	93831
7285	94998
7286	95032
7287	95105
7288	95309
7289	95624
7290	96514
7291	96853
7292	97186
7293	98083
7294	99904
7295	99910
7296	100159
7297	100163
7298	100344
7299	102686
7300	103361
7301	104064
7302	104066
7303	104464
7304	104638
7305	105753
7306	107890
7307	109697
7308	109925
7309	2588
7310	5496
7311	5637
7312	7583
7313	41627
7314	44595
7315	50601
7316	65868
7317	69140
7318	95307
7319	2192
7320	3655
7321	5520
7322	5614
7323	5663
7324	5824
7325	6902
7326	7299
7327	7459
7328	7976
7329	8485
7330	8537
7331	27700
7332	27869
7333	56093
7334	79946
7335	80590
7336	54796
7337	4830
7338	6005
7339	6724
7340	8063
7341	8378
7342	8982
7343	26649
7344	31422
7345	39390
7346	53024
7347	220
7348	2647
7349	3833
7350	4586
7351	6437
7352	6658
7353	25934
7354	38843
7355	46653
7356	49379
7357	59834
7358	70121
7359	71525
7360	72163
7361	2016
7362	2031
7363	3109
7364	32078
7365	48660
7366	59421
7367	69253
7368	78264
7369	634
7370	27887
7371	82934
7372	85295
7373	88061
7374	4080
7375	4791
7376	5117
7377	6225
7378	6423
7379	6646
7380	7021
7381	7111
7382	7394
7383	8362
7384	8614
7385	26128
7386	26676
7387	27805
7388	32442
7389	54198
7390	56176
7391	57370
7392	66304
7393	7374
7394	1437
7395	2562
7396	5376
7397	5636
7398	6060
7399	6410
7400	6416
7401	7255
7402	7303
7403	7311
7404	8383
7405	148
7406	402
7407	30883
7408	847
7409	855
7410	6669
7411	48593
7412	52283
7413	53466
7414	59709
7415	4729
7416	4806
7417	6147
7418	6611
7419	6828
7420	6918
7421	7577
7422	8143
7423	8199
7424	8332
7425	8601
7426	8724
7427	8848
7428	25986
7429	26208
7430	26222
7431	26225
7432	26245
7433	34548
7434	44947
7435	49359
7436	71189
7437	73117
7438	86290
7439	771
7440	2850
7441	4399
7442	27772
7443	8588
7444	26490
7445	43248
7446	60259
7447	79796
7448	82261
7449	83067
7450	84770
7451	87591
7452	90958
7453	91823
7454	93139
7455	93816
7456	7579
7457	73319
7458	845
7459	1040
7460	2101
7461	577
7462	1771
7463	1837
7464	8527
7465	5880
7466	47254
7467	49013
7468	50189
7469	50851
7470	52551
7471	54612
7472	55440
7473	55577
7474	55955
7475	57401
7476	57526
7477	58084
7478	58627
7479	59143
7480	59429
7481	60939
7482	61312
7483	61697
7484	62577
7485	62792
7486	62799
7487	63436
7488	64030
7489	66691
7490	67695
7491	68749
7492	69306
7493	69654
7494	70064
7495	70361
7496	71902
7497	73106
7498	81535
7499	81641
7500	107348
7501	988
7502	2283
7503	591
7504	980
7505	1102
7506	1181
7507	1364
7508	2604
7509	2886
7510	4459
7511	7818
7512	27410
7513	8575
7514	33896
7515	68959
7516	71135
7517	90154
7518	3943
7519	4996
7520	5509
7521	5685
7522	1039
7523	3306
7524	8154
7525	58743
7526	64695
7527	94018
7528	97757
7529	101112
7530	3696
7531	3794
7532	4070
7533	6325
7534	7054
7535	3765
7536	25750
7537	1324
7538	1985
7539	1988
7540	2515
7541	565
7542	1341
7543	2733
7544	2790
7545	3431
7546	3432
7547	3442
7548	4439
7549	7307
7550	7563
7551	7586
7552	80729
7553	3221
7554	3223
7555	8670
7556	8732
7557	26359
7558	26585
7559	6763
7560	3318
7561	3474
7562	4094
7563	4525
7564	4630
7565	4885
7566	4898
7567	5241
7568	5270
7569	5677
7570	5998
7571	6222
7572	6313
7573	6508
7574	6523
7575	6687
7576	6751
7577	6841
7578	6946
7579	6999
7580	7026
7581	7199
7582	7321
7583	7377
7584	7626
7585	7646
7586	8491
7587	8918
7588	26488
7589	26555
7590	26828
7591	26834
7592	27046
7593	27373
7594	27420
7595	27473
7596	27765
7597	27922
7598	31114
7599	32058
7600	32298
7601	33164
7602	33376
7603	33930
7604	33988
7605	34045
7606	34129
7607	34330
7608	37846
7609	38538
7610	39307
7611	39394
7612	39419
7613	39449
7614	39886
7615	40679
7616	42163
7617	42285
7618	43912
7619	44058
7620	44881
7621	44892
7622	45503
7623	45512
7624	45635
7625	45928
7626	46974
7627	47261
7628	47830
7629	48159
7630	48268
7631	48326
7632	49280
7633	50064
7634	50149
7635	50445
7636	50858
7637	51037
7638	52845
7639	53138
7640	53574
7641	53999
7642	54116
7643	54144
7644	54276
7645	54686
7646	55031
7647	55241
7648	55292
7649	55732
7650	56012
7651	56379
7652	56620
7653	57520
7654	57532
7655	57534
7656	58078
7657	58876
7658	59810
7659	60479
7660	62437
7661	65088
7662	65772
7663	65899
7664	66544
7665	67620
7666	68793
7667	69118
7668	69524
7669	70565
7670	70599
7671	72176
7672	73829
7673	74698
7674	76030
7675	76716
7676	77370
7677	78218
7678	78774
7679	80324
7680	80870
7681	81316
7682	81784
7683	89343
7684	90310
7685	90524
7686	90645
7687	91414
7688	91626
7689	91866
7690	92048
7691	92507
7692	92938
7693	93709
7694	93982
7695	95504
7696	96110
7697	96693
7698	100498
7699	6643
7700	8188
7701	2256
7702	6040
7703	44729
7704	52644
7705	53435
7706	61246
7707	62733
7708	65802
7709	4282
7710	4283
7711	3795
7712	5887
7713	6394
7714	6486
7715	6572
7716	6702
7717	6800
7718	7014
7719	7035
7720	7300
7721	7310
7722	8605
7723	8711
7724	26203
7725	26256
7726	26322
7727	26471
7728	26554
7729	26700
7730	26925
7731	27073
7732	27156
7733	27193
7734	27277
7735	27327
7736	27454
7737	27458
7738	27704
7739	32211
7740	32954
7741	33410
7742	34373
7743	36513
7744	38095
7745	38600
7746	41136
7747	42763
7748	43853
7749	44295
7750	46613
7751	46848
7752	46959
7753	47330
7754	47937
7755	48093
7756	48678
7757	49284
7758	50003
7759	50628
7760	50651
7761	51304
7762	51847
7763	52321
7764	52606
7765	52717
7766	53468
7767	54745
7768	54783
7769	54908
7770	54934
7771	54962
7772	55419
7773	55517
7774	58297
7775	58622
7776	58655
7777	58839
7778	59621
7779	59947
7780	60599
7781	60743
7782	61048
7783	61210
7784	61289
7785	61678
7786	61961
7787	62378
7788	62721
7789	62970
7790	63481
7791	64231
7792	64986
7793	66240
7794	66335
7795	66581
7796	66789
7797	66902
7798	67138
7799	67534
7800	68201
7801	68600
7802	68659
7803	68843
7804	68932
7805	69746
7806	70533
7807	70597
7808	71248
7809	71341
7810	71390
7811	71707
7812	72165
7813	72489
7814	72557
7815	73168
7816	74115
7817	74484
7818	74668
7819	74868
7820	75440
7821	76130
7822	77780
7823	77966
7824	78162
7825	78321
7826	78544
7827	79545
7828	82240
7829	83803
7830	84942
7831	85392
7832	85780
7833	87876
7834	89862
7835	92094
7836	92494
7837	92496
7838	92498
7839	92829
7840	96469
7841	96679
7842	97326
7843	112913
7844	37
7845	2569
7846	3571
7847	3775
7848	3776
7849	4382
7850	4445
7851	4453
7852	4458
7853	5168
7854	5684
7855	5927
7856	6120
7857	6245
7858	6289
7859	6304
7860	6414
7861	6735
7862	7107
7863	7266
7864	8225
7865	8259
7866	8752
7867	32369
7868	1490
7869	1448
7870	4397
7871	3800
7872	4183
7873	2465
7874	2635
7875	2638
7876	2992
7877	7320
7878	84847
7879	660
7880	889
7881	2129
7882	2678
7883	2704
7884	2825
7885	3010
7886	3425
7887	3894
7888	4095
7889	4272
7890	4307
7891	4694
7892	4702
7893	4926
7894	5223
7895	5285
7896	5526
7897	5832
7898	5865
7899	6008
7900	6324
7901	6641
7902	6781
7903	6782
7904	6814
7905	7006
7906	7286
7907	7621
7908	7785
7909	8168
7910	8224
7911	8397
7912	8410
7913	8454
7914	8671
7915	26758
7916	31584
7917	967
7918	972
7919	1026
7920	1154
7921	1325
7922	1337
7923	2017
7924	5805
7925	43558
7926	1151
7927	3410
7928	4501
7929	4518
7930	4523
7931	4789
7932	5011
7933	5042
7934	5087
7935	6100
7936	6430
7937	6545
7938	7236
7939	7243
7940	7253
7941	7408
7942	7742
7943	8167
7944	8952
7945	26199
7946	26606
7947	26631
7948	31150
7949	31903
7950	33454
7951	33823
7952	36152
7953	47465
7954	49817
7955	50792
7956	53988
7957	60818
7958	63433
7959	68519
7960	72367
7961	72982
7962	74508
7963	108825
7964	118900
7965	118997
7966	27402
7967	58992
7968	71500
7969	63515
7970	6829
7971	4613
7972	5651
7973	2233
7974	4385
7975	4437
7976	4768
7977	5569
7978	6309
7979	6332
7980	6818
7981	7043
7982	8511
7983	8620
7984	8799
7985	26094
7986	26119
7987	27729
7988	31545
7989	36083
7990	49513
7991	50641
7992	51937
7993	55250
7994	64930
7995	65685
7996	65813
7997	67186
7998	67957
7999	69304
8000	72035
8001	72043
8002	72104
8003	73183
8004	74480
8005	74754
8006	76208
8007	77427
8008	83184
8009	85777
8010	87785
8011	90403
8012	91976
8013	92894
8014	93142
8015	93363
8016	93838
8017	95543
8018	97188
8019	97648
8020	98000
8021	98230
8022	98243
8023	98491
8024	99149
8025	99764
8026	100083
8027	100745
8028	101142
8029	101285
8030	101761
8031	102354
8032	102991
8033	103075
8034	103141
8035	104074
8036	112515
8037	112804
8038	112818
8039	113240
8040	116128
8041	116977
8042	117123
8043	335
8044	375
8045	566
8046	846
8047	884
8048	1002
8049	1501
8050	1574
8051	1870
8052	2680
8053	2844
8054	3162
8055	3620
8056	3720
8057	3823
8058	3900
8059	3954
8060	4076
8061	4256
8062	4334
8063	4352
8064	4389
8065	4692
8066	4765
8067	5075
8068	5297
8069	5532
8070	5561
8071	5563
8072	5575
8073	5680
8074	5688
8075	5723
8076	5817
8077	5915
8078	6002
8079	6162
8080	6185
8081	6272
8082	6279
8083	6293
8084	6844
8085	6905
8086	7169
8087	7178
8088	26386
8089	26485
8090	7009
8091	4110
8092	27708
8093	33781
8094	34375
8095	38046
8096	39796
8097	46337
8098	47894
8099	48032
8100	50796
8101	51024
8102	55856
8103	65225
8104	69075
8105	72308
8106	73804
8107	77307
8108	78308
8109	78772
8110	79494
8111	80864
8112	84395
8113	85796
8114	88932
8115	89703
8116	91104
8117	91355
8118	91485
8119	91603
8120	92422
8121	97665
8122	98361
8123	99532
8124	99962
8125	101060
8126	102720
8127	103867
8128	105217
8129	105355
8130	105703
8131	105755
8132	108476
8133	110828
8134	6823
8135	6850
8136	26502
8137	27369
8138	993
8139	1829
8140	2913
8141	4135
8142	4164
8143	4717
8144	4788
8145	6316
8146	6433
8147	6601
8148	6670
8149	7069
8150	7103
8151	7313
8152	8040
8153	3057
8154	6206
8155	7062
8156	7190
8157	31035
8158	1879
8159	3309
8160	4836
8161	4463
8162	4605
8163	6348
8164	6560
8165	6582
8166	6725
8167	7012
8168	7016
8169	7030
8170	7039
8171	7624
8172	8293
8173	8380
8174	8847
8175	26465
8176	26750
8177	33138
8178	8579
8179	72741
8180	82143
8181	2837
